"Year","Count","spCov_107","spCov_119","spCov_133","spCov_13","spCov_33","spCov_3","spCov_45","spCov_57","spCov_83","present","spCov_107_scale","spCov_119_scale","spCov_133_scale","spCov_13_scale","spCov_33_scale","spCov_3_scale","spCov_45_scale","spCov_57_scale","spCov_83_scale"
2004,0,-56.635223245563,-56.654452472692,-56.6782314337624,-2.78057766346751,-2.4437227954792,-0.264512789017559,-13.7266698931513,-26.6582559227093,-47.2421496558436,0,-0.518297669192854,-0.521883326743051,-0.526072512402669,-0.0328522655539945,-0.0234705980982006,-0.00767493040539378,-0.127249697749009,-0.243463013736305,-0.428330115395031
2004,0,-56.1783929559086,-60.0433630951707,-67.4259761499081,-79.4398147494711,-120.354791265496,-0.144554526997001,-105.083671286671,-93.4669959900785,-65.3582581548724,0,-0.514116983379753,-0.5531009252283,-0.625830266349051,-0.938573996331122,-1.1559408211975,-0.00419429978643849,-0.974152180657944,-0.853610100923322,-0.592583327842533
2004,0,-75.5061173663246,-78.355785745219,-76.5328259642312,-1.10974892763604,-21.720357212321,5.76045590405476,-45.9804580426961,-77.7700529480227,-80.4114207637334,0,-0.69099479790316,-0.721789309569117,-0.710357663212053,-0.0131115799957535,-0.208611948795023,0.167141627938546,-0.426250462336341,-0.710253946246656,-0.729065747128803
2004,0,-106.438155936814,-99.5305271966186,-97.4406503810368,-86.9258929696473,-122.192649869756,-10.6944158546815,-146.917694334146,-143.281381778578,-120.608763782597,0,-0.974069580268815,-0.916844491099765,-0.904418618213391,-1.02702131174993,-1.17359243075882,-0.310302188850202,-1.3619641430533,-1.30855210938231,-1.09352275637317
2004,0,-102.494903039094,-106.901401757676,-111.981406374375,-8.8858020091174,-43.6919541958345,-0.0608384138375144,-55.247287436579,-72.2016382499557,-87.6330383980265,0,-0.93798287187774,-0.984742712140455,-1.0393821102657,-0.10498492133455,-0.419636915836981,-0.00176524769903082,-0.512156311944597,-0.659399043058108,-0.79454194449005
2004,0,-17.8336899052365,-20.0368167765261,-20.481468122118,5.54775960665651,-12.4568328595899,-0.495789092615477,-29.8781210030405,-22.0548571434313,-12.253585100625,0,-0.163205146573098,-0.184572970707196,-0.190103627444512,0.0655462619232586,-0.119640950342144,-0.0143854926474823,-0.276977729962178,-0.201421353416047,-0.111099506656432
2004,0,-59.1170006744668,-54.1638592930542,-50.7653730483539,-27.1099892420677,-37.2712514998565,0.119724228938724,-37.3341552380791,-35.7295913810652,-45.2975047761638,0,-0.54100967389846,-0.498940751227395,-0.471190908167571,-0.320301992441273,-0.357969638040941,0.00347384006783558,-0.346097050977416,-0.326309193760518,-0.41069861530912
2004,0,-56.4762117035536,-61.6206680535424,-56.8369328173785,-25.987827601052,-9.72244673031922,8.09994907179508,-10.6789436987065,-16.5131858752826,-27.3378299615562,0,-0.516842473876666,-0.567630571585046,-0.52754553711584,-0.307043757395545,-0.0933786926081112,0.235022834412496,-0.0989965059636992,-0.15081069111349,-0.247863739211425
2004,0,-29.2995816237362,-31.8149350928148,-35.6008790857665,-93.0664034351305,-36.3903406291388,-82.5159562290075,-31.4398110542984,-29.400271088371,-30.3388129585263,0,-0.268135340405813,-0.293069360688916,-0.330438043506708,-1.0995708697427,-0.34950897914575,-2.39422911740616,-0.291454991275161,-0.268505134941764,-0.275072733779938
2004,0,-54.2899804481803,-58.9847092959641,-62.6403913461635,-31.2827311871648,-65.5024998301407,-45.1258005559706,-66.415330223282,-53.5120503282543,-44.853559737395,0,-0.496835162188964,-0.543348933240284,-0.58141172050991,-0.36960254903773,-0.629115074256698,-1.30934076965089,-0.615686890017652,-0.488711830282464,-0.406673501484493
2004,0,-49.3912363013364,-51.1161942704292,-50.6131826203278,-61.0243129895783,-63.7213281090253,3.54849466662803,-60.1765363088411,-52.8442488292425,-45.7935843512936,0,-0.452004268483955,-0.470866601864242,-0.469778316440378,-0.720996561945924,-0.612007910675166,0.102960804698458,-0.557851694292063,-0.48261297047714,-0.415196417022387
2004,0,-62.9980481815595,-57.825738351907,-54.9242636478062,-61.2654014725274,-113.627718896398,-3.02092262126082,-109.308365800061,-92.6987674571446,-71.9394458577641,0,-0.576527109191884,-0.532672850682173,-0.509792642398086,-0.723844999868703,-1.09133103311323,-0.0876531186426585,-1.01331616610346,-0.846594066775829,-0.652252942979686
2004,0,-14.0646920845136,-13.5977023299454,-13.8282748160982,4.40633759369091,-6.62571751260784,0.268184653862515,-19.833430152558,-17.2547958371329,-15.0134982091815,0,-0.128713134822677,-0.125257836203327,-0.128350428209831,0.0520604673807107,-0.0636363310676295,0.00778147083864738,-0.183860908136088,-0.157583624678703,-0.13612279431121
2004,0,-61.2046214234403,-58.0246275274503,-57.7790787560625,1.62127831495341,-2.85789962043286,-0.539593272688632,-19.1682345836186,-36.0120859341692,-56.8103958827544,0,-0.560114550799186,-0.534504956369466,-0.536290289174532,0.0191552519606164,-0.0274485361106705,-0.0156564861399916,-0.177694377160228,-0.328889144056674,-0.515082476165173
2004,0,-16.6439019617343,-20.8994228772702,-21.461330464708,-28.7657802061356,-31.8124548507158,-0.369712740552677,-23.1241427334347,-23.2833956204958,-17.8821212880269,0,-0.152316793307902,-0.192519031817613,-0.199198453294494,-0.339865008129757,-0.305540932752107,-0.0107273435219076,-0.214366645110527,-0.212641280217873,-0.162131722002643
2004,0,-29.2452488822776,-29.7251059816133,-35.1818395172518,-71.9244029962455,-37.9109610231236,-0.280023384931351,-27.669385919993,-23.147624996684,-26.7167537365231,0,-0.267638113915917,-0.273818500054371,-0.326548627887551,-0.849780107957336,-0.364113692165234,-0.00812497573071316,-0.256502197738178,-0.211401321934558,-0.242232631120969
2004,0,-135.016791025342,-123.055048146247,-113.279455739498,-110.50322731328,-191.262404107038,-56.9475720002243,-208.360405611002,-186.709218949309,-167.652891836933,0,-1.23560717306462,-1.13354511598263,-1.0514302647945,-1.30558531630517,-1.83696899926476,-1.65235357232145,-1.93155359917918,-1.70516740740819,-1.52005747049958
2004,0,-38.5283757023346,-45.4228937918931,-50.3582085816017,-6.3859715170425,-66.8554561927832,-10.9779401836742,-82.6562150110878,-67.9962325330614,-44.8601448129566,0,-0.352592718452312,-0.418421675398517,-0.467411714135455,-0.0754496574055418,-0.642109467520422,-0.318528745688293,-0.7662439950192,-0.620992151294916,-0.406733206349655
2004,0,-10.8948020411337,-11.5811219086215,-11.778914800986,-11.2776224764483,-8.96503151210851,-1.39464575631895,-13.8885226780281,-12.8808179913879,-10.6675474632607,0,-0.0997038623782512,-0.106681719887797,-0.109328804833534,-0.133244056902892,-0.086104140759198,-0.0404661308047952,-0.128750113954522,-0.11763720689997,-0.0967193887070556
2004,0,-18.7748980755341,-28.3324359420028,-37.4173003282668,-4.98841211577523,-3.01343933584926,-1.15833515304968,-3.37391478994108,-4.49696315071203,-8.0615651469688,0,-0.171818620184306,-0.260989653571781,-0.347297590151886,-0.058937623528143,-0.0289424085562688,-0.0336094966099628,-0.0312770424722694,-0.041069611024358,-0.0730917444447532
2004,0,-22.3591177920217,-24.2919065704675,-25.3222951318397,6.38306168795354,-1.29841771804581,8.38572289763233,-10.7276815342263,-16.7937228439116,-25.6168050590242,0,-0.20461963373158,-0.2237695443273,-0.23503491698355,0.0754152780464599,-0.0124705799201992,0.243314661182499,-0.0994483180118589,-0.153372763292739,-0.232259733033267
2004,0,-70.1071686929304,-68.3870364961323,-58.2092083885392,2.60255736300308,-24.8690574328299,2.77790875926458,-49.2985883755112,-66.4169872570808,-71.7789351707815,0,-0.641586278731634,-0.629960268875654,-0.540282639865296,0.0307489723204705,-0.238853462907833,0.0806019870686636,-0.457010368797936,-0.606569309251768,-0.65079764169517
2004,0,-12.0840194693239,-11.9539023295995,-11.1771257803023,0.478492152914466,-0.475353770969068,-0.20626360875459,-4.43802133310566,-6.89957372816117,-10.3263060231317,0,-0.110586994568302,-0.110115658047176,-0.103743156621885,0.00565334012409694,-0.00456550854848136,-0.00598481021744383,-0.0411415789581358,-0.0630120371799338,-0.0936254569852178
2004,0,-110.268976248091,-111.761167630771,-105.550257251007,-171.437608405568,-201.289018525125,-63.7986693923592,-184.127904921303,-143.70372615522,-110.844837676051,0,-1.00912736100401,-1.02950937513602,-0.979689867029068,-2.02551934127886,-1.93326905331668,-1.85114054167937,-1.7069121958039,-1.3124092722466,-1.00499622601009
2004,0,-27.5264806783041,-27.6955208646472,-26.2064889458619,-97.6095000893866,-35.3875668726433,-34.0278765164222,-29.1580846206066,-27.277123301747,-23.5997670775051,0,-0.25190879383997,-0.255122588497181,-0.243241772586255,-1.15324713265886,-0.339877895020469,-0.987330650729093,-0.270302810790507,-0.249114970775071,-0.213971866844405
2004,0,-8.84531564277423,-10.2290041211,-10.9293513905575,3.32740992944038,-2.57179222732505,2.87408275933027,-3.71103446072872,-5.42720073224361,-6.58220806274933,0,-0.0809479722724347,-0.0942264282328245,-0.101443379574777,0.0393130377349919,-0.0247006337508038,0.0833925090697134,-0.0344022269887539,-0.0495652322588109,-0.059678866427764
2004,0,-26.3229297337241,-22.8569179493241,-22.9189401200869,3.39890660615767,-17.0739657192938,10.4548486007006,-15.2744560370053,-21.9067558689915,-30.6700727431141,0,-0.240894488367455,-0.21055087213553,-0.212727604683132,0.0401577642968873,-0.163985943119795,0.303351061804347,-0.141598066327741,-0.200068782463249,-0.278076164885251
2004,0,-37.8683769323739,-35.6783697570193,-36.1024270742435,-5.46949437756662,-22.0684823104089,0.947040508428504,-21.2956171210699,-24.6373429256947,-35.7565322810418,0,-0.346552734771881,-0.328658128159246,-0.335093280688851,-0.0646215655468594,-0.211955496713074,0.0274787091402035,-0.197415750734037,-0.2250065336808,-0.324193537119671
2004,0,-31.2115920270004,-30.6600736098928,-30.3444397972273,0.435109406200836,-2.43232609823105,-2.70314763891253,-10.775791162062,-14.3909448726358,-29.5715372531356,0,-0.285633117914123,-0.282431133218176,-0.281649149554617,0.00514077702103277,-0.0233611391606922,-0.0784327672065075,-0.0998943064160795,-0.131428808372279,-0.268116079736377
2004,0,-23.4377015140063,-25.0598552314939,-26.1680864019469,-7.75084143353746,-8.15032707020923,-1.94530814587518,-8.17657294546282,-8.81008981014011,-20.0579754128783,0,-0.214490300731692,-0.230843650324133,-0.242885330222953,-0.0915754680716012,-0.078279357784627,-0.0564437912136132,-0.0757988968942856,-0.0804602905262464,-0.181859525567252
2005,8,-16.1749349084674,-19.3020556722646,-25.1934611204346,0.0763316321017802,1.48889751355652,-0.273402856993586,0.757786807751269,-6.69031443482714,-9.47443589456152,1,-0.148025037811811,-0.177804578238162,-0.23383911340344,0.000901851108467267,0.0143000323992323,-0.00793287881412158,0.00702487515144855,-0.0611009257270637,-0.0859018111915741
2005,11,-10.6953906946199,-12.2990581800356,-15.5344979942369,1.23444264184985,0.351137844048499,-0.0302328677979091,-2.83601204879707,-3.78163161454698,-6.75912007317344,1,-0.0978789479489291,-0.113295127190527,-0.144187145258635,0.0145848245902446,0.00337248366712348,-0.000877217155231841,-0.0262905481687173,-0.0345366715807463,-0.0612828734933136
2005,13,-17.9828431759341,-20.8608812454799,-21.720978052965,-0.0519253057530532,1.0256707261752,0.190811522599049,0.639737161538419,-0.745937959273586,-8.24135535545447,1,-0.164570123845631,-0.192163998203502,-0.201608434263172,-0.000613492640750186,0.00985099678232002,0.00553646257307321,0.00593052510756372,-0.00681246005558638,-0.0747218472514328
2005,13,-30.3603929865949,-33.3971388721962,-38.5748705043729,-1.24971217695049,-5.45399009141,-0.10141719522162,-8.39076634890982,-10.083931900788,-23.0201827567071,1,-0.277843363528438,-0.30764413347252,-0.358041853609334,-0.0147652327221961,-0.0523825409755407,-0.00294265512880174,-0.0777845238570247,-0.0920939636109548,-0.208716953153621
2005,6,-28.484885105614,-38.4383877477626,-45.626674555392,0.46938022862128,-8.52153247148859,-5.55974805970028,-13.6449232963069,-14.3187656148758,-16.5132945470732,1,-0.260679639125862,-0.354082561862389,-0.42349485346919,0.00554568358908243,-0.081844579176115,-0.16131802015399,-0.126491886144197,-0.130769613724495,-0.149720988787077
2005,7,-9.97907517237155,-10.5272598404783,-11.0849913868317,-5.00467098591142,-3.82610192771662,-25.7302308665244,-3.536761062124,-4.32309698201357,-3.18802282087488,1,-0.0913235810886586,-0.0969738678471126,-0.102887989291754,-0.0591297205611947,-0.0367475806970887,-0.746571581467771,-0.0327866685560997,-0.0394817359007625,-0.0289048274199017
2005,8,-13.5552652147686,-20.8353546127847,-29.3670314783599,-4.96773690996013,-13.2854271240617,-5.55842313654942,-12.4051145963024,-9.98199333892724,-8.46258031020115,1,-0.124051111013427,-0.191928854743279,-0.272577101310649,-0.0586933479012669,-0.127599137336131,-0.161279577048789,-0.114998546275881,-0.0911629848718159,-0.0767276262239226
2005,3,-19.0129350931549,-19.42454079198,-21.2454254803639,-0.0647176911691619,-1.92428095091818,0.207329293260248,-19.9343292454303,-27.4196800145128,-28.0633769248796,1,-0.173997017731704,-0.17893287334938,-0.197194479728613,-0.000764633480396782,-0.018481648127429,0.00601573142335381,-0.184796268217673,-0.250416904668231,-0.254442051519158
2005,7,-6.83658933494249,-7.34855243295092,-7.30365864538425,-5.35803858650888,-1.7232980173328,0.47684107229466,-2.21958868473997,-6.32607630286885,-4.98169958505236,1,-0.0625650984399894,-0.0676925964874998,-0.0677906482985282,-0.063304725778826,-0.0165513188496949,0.0138357092596076,-0.0205761478536904,-0.0577744322917334,-0.0451675457969961
2005,3,-21.4843255129196,-24.0455157726203,-24.3380606636336,0.633911983257623,1.05973887616797,0.437432014890246,-1.08137055129634,-6.4723770272338,-15.5267749821111,1,-0.196613965645472,-0.221499868359266,-0.225899510207712,0.00748961091267218,0.0101782024121519,0.0126922417772055,-0.0100245782027434,-0.0591105592825225,-0.140776517754791
2005,12,-10.7636469792846,-11.4936482082564,-11.7370813136198,1.52343322793746,-1.22556796091129,-0.434643444242745,1.61904911058511,-0.398771720848569,-4.01963624171859,1,-0.0985035958486304,-0.105875939163483,-0.10894051735094,0.0179992213904099,-0.0117708985265407,-0.0126113304317482,0.0150089942838612,-0.00364187984510647,-0.0364448118429006
2005,15,-85.5873994431164,-79.2065215424613,-80.0040201160771,-11.5009597001432,-56.0003644643592,0.129779541510455,-45.7027146397219,-39.4752540549707,-77.4239844770822,1,-0.783253726242181,-0.72962602510808,-0.74257637897479,-0.135882765354491,-0.537852349753929,0.00376559845305074,-0.42367571082302,-0.360517370232099,-0.70197957643762
2005,11,-3.29159557399427,-3.85550177291502,-7.70554326840458,-13.1744527994296,-8.8768683226507,0.471052151861578,-2.50934922352745,2.09422458957077,-2.30692999859921,1,-0.0301230615182647,-0.0355156921246832,-0.0715208362027747,-0.155654930118259,-0.0852573823663689,0.0136677417234771,-0.0232623012519515,0.0191260160265487,-0.0209162284042262
2005,6,-6.12805586521119,-6.70553223558419,-6.66435483035975,-0.499439294984463,1.32576645850812,2.43230030184349,0.0454301191378179,-2.85527236611629,-4.71254530743055,1,-0.0560809490915424,-0.0617692929320294,-0.0618567975828156,-0.00590082865244203,0.0127332493592494,0.0705740376902073,0.000421148681653161,-0.0260764701677458,-0.0427272063197988
2005,11,-6.83749586739063,-6.68019342452334,-6.36506053333614,-1.72206446590898,-1.21444352563201,-0.00553772700602966,-1.66520865767162,-1.50548344133375,-3.65723597651173,1,-0.0625733945784698,-0.0615358796267199,-0.0590788262382615,-0.0203460309267498,-0.011664054513794,-0.000160679071636593,-0.0154369049468779,-0.0137491941265738,-0.0331590395284301
2005,5,-7.56962339736046,-6.91578013538512,-6.53673094951058,-5.56494503110267,-3.60930656780772,-0.515672865820638,-5.91312184593377,-6.27532596014067,-5.94631510335144,1,-0.0692734651456854,-0.0637060316807047,-0.0606722261178545,-0.0657493061089979,-0.0346653818603836,-0.0149624272301656,-0.054816133374312,-0.057310942428609,-0.0539134195405669
2005,27,-25.1014880065132,-31.9760405093675,-29.2610794514651,-8.3274111005972,-11.6655532505397,-1.25965655842549,-12.4229783156016,-10.6932266499751,-11.7960620934157,1,-0.229716455263861,-0.294553414052373,-0.271593682322923,-0.0983875848707427,-0.112041149856723,-0.0365493723631326,-0.115164147466788,-0.0976584962765909,-0.10695128554665
2005,21,-15.9378419599286,-27.4214475207354,-31.8981578611086,-0.945078711678785,-3.45387623108266,-1.56024595044706,-6.43503447430213,-6.4355621160948,-6.45992367460255,1,-0.145855279919678,-0.252597909460502,-0.296070354040975,-0.0111660167645813,-0.0331725599362724,-0.0452710779295582,-0.059654395292769,-0.0587743381417876,-0.0585701512980018
2005,15,-18.585277068822,-23.3316215868503,-34.6645277525467,-8.69190013647713,-14.0951149282807,-0.952302126810019,-7.6634191438201,-17.1713857508883,-20.3791489046983,1,-0.170083302122916,-0.214923695501683,-0.321747075459581,-0.102693988808159,-0.135375738296352,-0.027631376824242,-0.0710418315123628,-0.156821861754976,-0.184771507342325
2005,9,-26.3333554246045,-36.4582319585829,-35.241858507199,-0.78342818416785,-4.53826642463759,-0.337070103475746,-7.94917116202123,-8.45620960221305,-8.48771832493965,1,-0.240989899155536,-0.335841978013754,-0.327105708446254,-0.00925613087054372,-0.0435875245393123,-0.00978020607443484,-0.0736908249120952,-0.0772283933543779,-0.0769555449116238
2005,0,-53.5357780538081,-48.0219564296131,-44.3707147165964,-3.22849909924404,-27.2758894703178,-2.60993939501506,-54.3417247656813,-45.1802653129909,-62.9631388249758,0,-0.489933073335039,-0.442363438077112,-0.411837362909623,-0.0381444155085858,-0.261969745796488,-0.075728297650313,-0.503761517208401,-0.412619774766896,-0.570867513756316
2005,0,-43.2502817891883,-47.3125852727553,-54.5571724006921,-1.09409710415274,-84.7562464497664,1.06959025751474,-55.9364194506843,-49.1154117966243,-51.8987008383714,0,-0.395805277328481,-0.435828929965592,-0.506385397504145,-0.0129266551622438,-0.814036600392893,0.0310345326560671,-0.518544739814332,-0.448558458271809,-0.470549640117871
2005,0,-98.548161651932,-98.9660529230364,-96.348297741567,-88.9329528294922,-122.579293474559,-11.4870347105907,-119.90317635989,-102.513339755828,-94.1210542733701,0,-0.901864238549436,-0.911644728346785,-0.89427968686464,-1.05073453665449,-1.17730592750745,-0.333300300131327,-1.11153273661478,-0.936228038229106,-0.853366799176292
2005,0,-178.471454286128,-172.09787337696,-168.221295294615,-156.705249898478,-184.692390026907,-53.8043921536353,-177.985337871528,-190.445084205391,-183.290775413539,0,-1.6332828489593,-1.58531248230956,-1.56138604216492,-1.85145790063994,-1.77386766868032,-1.56115311784132,-1.64996904742405,-1.73928610657574,-1.66184137588275
2005,0,-152.151765011127,-141.094155557807,-125.333473688252,-96.2911547098528,-249.106753447095,-46.4281667320767,-249.047070779785,-218.006009983736,-181.167704286862,0,-1.39241801567409,-1.29971580471989,-1.16331250505562,-1.13767100505439,-2.39253179800936,-1.34712937639871,-2.30872926417612,-1.99099297257677,-1.64259213961162
2005,0,-100.485909038399,-97.9687028394409,-93.105700312712,-157.331985377821,-184.344965801678,-44.0867390922886,-176.632934496956,-151.637503553587,-112.322413324393,0,-0.919597548252057,-0.902457447262299,-0.864182746064683,-1.85886272182872,-1.77053085225621,-1.27919204054669,-1.63743192647711,-1.38486642628247,-1.01839295229307
2005,0,-33.6106587371423,-36.6740629291359,-40.3954879149109,-40.5517652525967,-31.919855807695,-39.0648303217688,-32.928551827892,-38.0419539772607,-35.0862574588173,0,-0.30758819485826,-0.337830146286683,-0.374940347988169,-0.47911532134665,-0.306572459200723,-1.13347961409227,-0.305255994354643,-0.34742740825111,-0.318116360402665
2005,0,-75.6069628769329,-77.5428981678182,-74.4767494650845,-34.6156216459793,-100.523083858145,-13.4377351695991,-111.671189978554,-96.267737658095,-85.4126264831038,0,-0.691917686347869,-0.71430124014745,-0.691273699188541,-0.408980338715722,-0.96546830319336,-0.389900551182572,-1.03522014317056,-0.879188556211961,-0.774410149077017
2005,0,-49.6484061837869,-61.1324025338126,-72.6170678115179,-5.87647815017206,-34.1849268538638,0.988460062237015,-24.2254628652229,-18.4547820443459,-20.2519690063643,0,-0.454357760586966,-0.563132820346636,-0.674012620728387,-0.0694300408322168,-0.32832720662414,0.0286805118737631,-0.224576160964395,-0.168542790923378,-0.183618406119664
2005,0,-55.7864521967446,-50.3036017429473,-51.4589709695077,-24.5645510654322,-51.6626850461118,-0.42743232782394,-59.0833931425376,-56.647617097295,-58.8006672804639,0,-0.510530134590341,-0.463381250351346,-0.477628702568497,-0.290227877976216,-0.49619135183188,-0.0124020973853421,-0.547717980974026,-0.517348157339095,-0.533127657928888
2005,0,-222.330767934905,-224.027312462879,-227.928217127661,-132.512465898773,-180.99190249963,-41.9708671992005,-198.274620573689,-232.369201108944,-253.707659205147,0,-2.03466168590669,-2.06367044436246,-2.11557006629503,-1.56562241584445,-1.73832654442482,-1.21779928299234,-1.83805582385934,-2.12216831309238,-2.30028971449443
2005,0,-117.180419571903,-113.157582357395,-110.168901476648,-190.486708233849,-153.862842767375,-13.4697475742611,-133.190387664614,-118.449455312978,-122.41362881789,0,-1.07237748628308,-1.04237271651938,-1.02255891410787,-2.25058267770186,-1.47776701658649,-0.390829402217725,-1.23470854222637,-1.0817684941405,-1.10988691538099
2005,0,-79.57643125625,-76.3200529916364,-75.1025944426217,-25.4205483473724,-29.0484118184084,-3.61699485342596,-43.1832095302431,-65.2153087451388,-76.015202646662,0,-0.728244305914889,-0.703036767881213,-0.697082628496654,-0.30034140596332,-0.278993836961442,-0.104948361399906,-0.400319261942565,-0.595594687622063,-0.689206582651643
2005,0,-39.0204247313465,-49.9660418469531,-62.1328073414106,-13.8953168784778,-24.7515865485937,-1.38581183402846,-36.6028485223411,-29.6797828003171,-23.1055741378615,0,-0.357095708822098,-0.460271752795414,-0.57670045860422,-0.164171871926564,-0.237725220409441,-0.0402098114826254,-0.339317652968733,-0.271057843714697,-0.209491170677803
2005,0,-37.1653202768944,-33.1292310440117,-29.6543131570796,-33.5468963025389,-59.0167372781461,-1.81602674003064,-52.5179826070894,-48.6626795667884,-42.3667651169074,0,-0.340118706530029,-0.305176249263405,-0.275243574675612,-0.396353448538087,-0.566822932734003,-0.0526926463398489,-0.486854966656856,-0.444423770938513,-0.384126495590034
2005,0,-18.2111619805495,-18.2393391038325,-18.0226633322515,-14.2243370049884,-58.4330938261894,-1.30822700178976,-44.9434200165939,-33.3743757265624,-18.199673129667,0,-0.166659585094013,-0.168015161274234,-0.167281644813941,-0.168059214010459,-0.56121736203717,-0.0379586606397579,-0.416636857842102,-0.304799613279835,-0.165010867383717
2005,0,-79.777304923784,-83.4486729571987,-81.6933643893415,-30.2706121951004,-23.235807042268,-5.51443867268356,-46.4047799951722,-87.4614502347147,-87.706926974452,0,-0.730082602785966,-0.768703414373081,-0.758256430445483,-0.35764445761795,-0.223167001423117,-0.160003352559444,-0.43018403403444,-0.798762991908714,-0.795211869603477
2005,0,-216.043076370875,-213.293428278529,-198.878052149753,-145.068601854601,-237.363248007411,-166.983572552699,-254.109212330662,-244.50228493331,-235.264222348246,0,-1.97711982952324,-1.96479321684529,-1.8459340369228,-1.71397199016943,-2.27974196073781,-4.84508633002587,-2.35565659522771,-2.23297665563211,-2.13306871598468
2005,0,-68.8625682118641,-66.8481286535889,-61.1160311243146,-226.169030251956,-129.73841272692,-40.9686113014457,-98.207143657464,-83.0889504253865,-65.5732842448993,0,-0.630196308118893,-0.615784324896589,-0.567263007830829,-2.67216598174817,-1.24606528557381,-1.18871848016147,-0.910405032282512,-0.758830072657473,-0.594532903605387
2005,0,-9.86879941264453,-16.4319822385121,-20.3810857514919,-0.116368222859149,0.117028375963467,-0.776273144180995,-0.451751122382731,-0.698622472303391,-1.3290039732582,0,-0.0903143916485965,-0.151366347768535,-0.189171904548784,-0.00137487969123933,0.001123992452583,-0.0225238347805174,-0.0041878470327067,-0.00638033984908962,-0.0120496723661627
2005,0,-62.4828333239678,-71.5237105286682,-69.9341408719083,-92.8295161083197,-40.6007276646969,-0.205308504054224,-31.3027096604177,-31.3330180173706,-36.0884137724179,0,-0.571812116568557,-0.658854341760701,-0.649110394952999,-1.09677206808756,-0.389947404540101,-0.00595709752297489,-0.290184026717253,-0.286156416911902,-0.327202605050199
2005,0,-78.6225491848754,-75.4146364471032,-74.1840997537667,-20.2531910252593,-36.062355436054,-1.7839342005539,-53.2256442447308,-76.8403885260673,-87.0763231160559,0,-0.719514847003167,-0.694696350178352,-0.688557401149729,-0.239289561525089,-0.346358863812172,-0.0517614701652257,-0.493415168818006,-0.701763559531603,-0.789494377376661
2005,0,-93.5418349040274,-93.2070580730332,-85.4651740876185,-6.29626410840662,-6.69384759889107,-0.0939124021978863,-10.6882708381311,-24.4257247626729,-78.3982365442097,0,-0.856048801866045,-0.858594645611197,-0.793265381044025,-0.0743897727458228,-0.0642906826481393,-0.00272490095374663,-0.0990829709025292,-0.2230738792761,-0.710812821820749
2005,0,-12.4654858241802,-14.1300146677101,-14.9185299230672,2.75388683985033,-2.07495413121573,1.616834065719,-3.26037301852694,-10.0569567383575,-15.2016979113855,0,-0.114077986768338,-0.130161333132063,-0.138469890810801,0.0325369159642862,-0.0199287802102838,0.0469130017401144,-0.0302244815666162,-0.0918476063713666,-0.137829143424229
2005,0,-8.53050682295396,-7.9438689564019,-13.3580440310274,-11.2621593208048,-7.29242449266292,-0.62657005026418,-8.5782129917612,-10.762066165738,-10.5933486673021,0,-0.0780669970029148,-0.0731764685251558,-0.123985869114504,-0.1330613611623,-0.0700396807466873,-0.0181801475374503,-0.0795222015918703,-0.0982871899173294,-0.0960466509280458
2005,0,-27.8216240709925,-27.5217131281161,-34.0831855105862,1.01912027937014,-5.27648885424085,-0.38469510426406,-5.96118900098135,-7.66516792314574,-14.436843986073,0,-0.254609800805984,-0.253521525283336,-0.316351208897453,0.0120408109757946,-0.0506777403298875,-0.0111620620064853,-0.0552617280450566,-0.0700040125946187,-0.130894446919602
2005,0,-222.051434907584,-216.923043001793,-213.801192311675,-118.891599921833,-97.1408992386937,-0.871063507561873,-158.417588480693,-155.603753104309,-189.346555837888,0,-2.0321053676176,-1.99822810720075,-1.98444671876422,-1.40469315570224,-0.93298430130742,-0.0252742100827941,-1.46857106706943,-1.42108916612144,-1.71674728399372
2005,0,-28.9964034212334,-26.5951612931677,-25.2811782338088,-1.89077781460346,-15.0663809469869,0.466538819848522,-15.3181090419167,-15.2543920428629,-27.9796385145774,0,-0.265360802817677,-0.244986415809711,-0.234653280695647,-0.0223393633938253,-0.144704208126754,0.0135367858282053,-0.142002740711554,-0.139314449911435,-0.253682820975904
2005,0,-104.192095176734,-100.094567415319,-97.6398280076349,-232.65867387013,-156.195606770526,-109.178565022679,-117.65043520562,-108.829766300615,-106.344564189983,0,-0.953514738421238,-0.922040255473164,-0.906267332821949,-2.7488405153518,-1.50017191720664,-3.16785396812779,-1.09064925699306,-0.99391434175536,-0.964193623341933
2005,0,-143.553660217896,-138.413670178035,-135.649949743575,-203.234608383062,-218.026891832164,-91.7822404302606,-187.604356962233,-167.842039734774,-153.772890526904,0,-1.31373239534052,-1.27502400087701,-1.2590673361482,-2.40119792807235,-2.09402701577251,-2.6630935705215,-1.73913978449735,-1.53285829890569,-1.39421174573645
2005,0,-83.9651729010081,-81.4419977028653,-79.3651031936091,0.177844049323553,-17.6954771602081,0.844605312471997,-52.0930368290553,-85.9820716486581,-87.1179155518701,0,-0.768407907906975,-0.750218541398106,-0.736646119294543,0.00210121084274593,-0.169955214786008,0.0245065163666553,-0.482915611938234,-0.785252206729723,-0.789871483265398
2005,0,-236.404320098486,-243.025457472415,-238.034464797136,-93.3395973499385,-104.360481974971,-2.01231378771423,-132.139279319265,-187.160160790982,-233.341758503406,0,-2.16345590380922,-2.2386754913939,-2.20937361252349,-1.10279863034616,-1.00232437750319,-0.058387983174212,-1.22496450231806,-1.70928574358562,-2.11563832455453
